"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-09-21 10:30:00+00:00","0.22","1.094","0.01555335"
"2010-09-21 11:00:00+00:00","0.19","1.106","0.0155595"
"2010-09-21 11:30:00+00:00","0.128","1.2","0.0155595"
"2010-09-21 12:00:00+00:00","0.081","1.213","0.0155595"
"2010-09-21 12:30:00+00:00","0.123","1.2","0.0155595"
"2010-09-21 13:00:00+00:00","0.194","1.156","0.0155718"
"2010-09-21 13:30:00+00:00","0.211","1.088","0.0155595"
"2010-09-21 14:00:00+00:00","0.234","1.006","0.0155595"
"2010-09-21 14:30:00+00:00","0.194","0.894","0.0155595"
"2010-09-21 15:00:00+00:00","0.093","0.769","0.01555335"
"2010-09-21 15:30:00+00:00","0.154","0.625","0.0155595"
"2010-09-21 16:00:00+00:00","0.171","0.45","0.0155595"
"2010-09-21 16:30:00+00:00","0.206","0.281","0.0155595"
"2010-09-21 17:00:00+00:00","0.272","0.144","0.0155595"
"2010-09-21 17:30:00+00:00","0.293","0.038","0.0155595"
"2010-09-21 18:00:00+00:00","0.327","0.0","0.015621"
"2010-09-21 18:30:00+00:00","0.499","0.0","0.0159654"
"2010-09-21 19:00:00+00:00","0.442","0.0","0.01648815"
"2010-09-21 19:30:00+00:00","0.604","0.0","0.015621"
"2010-09-21 20:00:00+00:00","0.464","0.0","0.0155595"
"2010-09-21 20:30:00+00:00","0.543","0.0","0.01555335"
"2010-09-21 21:00:00+00:00","0.556","0.0","0.01554105"
"2010-09-21 21:30:00+00:00","0.596","0.0","0.01555335"
"2010-09-21 22:00:00+00:00","0.347","0.0","0.01551645"
"2010-09-21 22:30:00+00:00","0.553","0.0","0.01578705"
"2010-09-21 23:00:00+00:00","0.695","0.0","0.01551645"
"2010-09-21 23:30:00+00:00","0.8","0.0","0.0154734"
"2010-09-22 00:00:00+00:00","0.169","0.0","0.0153012"
"2010-09-22 00:30:00+00:00","0.225","0.0","0.01497525"
"2010-09-22 01:00:00+00:00","0.114","0.0","0.0139482"
"2010-09-22 01:30:00+00:00","0.075","0.0","0.0152889"
"2010-09-22 02:00:00+00:00","0.105","0.0","0.01424955"
"2010-09-22 02:30:00+00:00","0.08","0.0","0.0124968"
"2010-09-22 03:00:00+00:00","0.189","0.0","0.01156815"
"2010-09-22 03:30:00+00:00","0.221","0.0","0.0090405"
"2010-09-22 04:00:00+00:00","0.163","0.0","0.0056826"
"2010-09-22 04:30:00+00:00","0.124","0.0","0.0080319"
"2010-09-22 05:00:00+00:00","0.07","0.0","0.0101475"
"2010-09-22 05:30:00+00:00","0.082","0.0","0.0123861"
"2010-09-22 06:00:00+00:00","0.121","0.0","0.0141573"
"2010-09-22 06:30:00+00:00","0.178","0.075","0.01546725"
"2010-09-22 07:00:00+00:00","0.21","0.225","0.0159777"
"2010-09-22 07:30:00+00:00","0.341","0.419","0.01474155"
"2010-09-22 08:00:00+00:00","0.223","0.588","0.0155595"
"2010-09-22 08:30:00+00:00","0.538","0.75","0.0155595"
"2010-09-22 09:00:00+00:00","0.428","0.656","0.0155595"
"2010-09-22 09:30:00+00:00","0.394","0.5","0.0155595"
"2010-09-22 10:00:00+00:00","0.358","0.831","0.0155595"
"2010-09-22 10:30:00+00:00","0.316","0.544","0.0155595"
"2010-09-22 11:00:00+00:00","0.34","0.919","0.0155595"
"2010-09-22 11:30:00+00:00","0.33","0.831","0.01555335"
"2010-09-22 12:00:00+00:00","0.394","0.894","0.0155226"
"2010-09-22 12:30:00+00:00","0.316","1.163","0.0155226"
"2010-09-22 13:00:00+00:00","0.338","1.169","0.01552875"
"2010-09-22 13:30:00+00:00","0.437","1.1","0.0155349"
"2010-09-22 14:00:00+00:00","0.424","1.019","0.01554105"
"2010-09-22 14:30:00+00:00","0.38","0.913","0.0154611"
"2010-09-22 15:00:00+00:00","0.355","0.788","0.01527045"
"2010-09-22 15:30:00+00:00","0.346","0.638","0.01533195"
"2010-09-22 16:00:00+00:00","0.419","0.469","0.0154734"
"2010-09-22 16:30:00+00:00","0.268","0.294","0.0155226"
"2010-09-22 17:00:00+00:00","0.356","0.138","0.01552875"
"2010-09-22 17:30:00+00:00","0.373","0.038","0.01517205"
"2010-09-22 18:00:00+00:00","0.491","0.0","0.01514745"
"2010-09-22 18:30:00+00:00","0.433","0.0","0.0157809"
"2010-09-22 19:00:00+00:00","0.432","0.0","0.01578705"
"2010-09-22 19:30:00+00:00","0.472","0.0","0.01552875"
"2010-09-22 20:00:00+00:00","0.421","0.0","0.0153996"
"2010-09-22 20:30:00+00:00","0.719","0.0","0.01533195"
"2010-09-22 21:00:00+00:00","0.903","0.0","0.0154119"
"2010-09-22 21:30:00+00:00","0.878","0.0","0.01550415"
"2010-09-22 22:00:00+00:00","0.407","0.0","0.0144156"
"2010-09-22 22:30:00+00:00","0.307","0.0","0.0155349"
"2010-09-22 23:00:00+00:00","0.734","0.0","0.0154119"
"2010-09-22 23:30:00+00:00","0.15","0.0","0.0154119"
"2010-09-23 00:00:00+00:00","0.211","0.0","0.01528275"
"2010-09-23 00:30:00+00:00","0.261","0.0","0.013899"
"2010-09-23 01:00:00+00:00","0.192","0.0","0.01236765"
"2010-09-23 01:30:00+00:00","0.153","0.0","0.0150675"
"2010-09-23 02:00:00+00:00","0.109","0.0","0.01352385"
"2010-09-23 02:30:00+00:00","0.117","0.0","0.0123123"
"2010-09-23 03:00:00+00:00","0.147","0.0","0.0121401"
"2010-09-23 03:30:00+00:00","0.222","0.0","0.0120171"
"2010-09-23 04:00:00+00:00","0.227","0.0","0.01153125"
"2010-09-23 04:30:00+00:00","0.246","0.0","0.0106395"
"2010-09-23 05:00:00+00:00","0.092","0.0","0.01187565"
"2010-09-23 05:30:00+00:00","0.153","0.0","0.0123246"
"2010-09-23 06:00:00+00:00","0.11","0.0","0.01324095"
"2010-09-23 06:30:00+00:00","0.132","0.019","0.01546725"
"2010-09-23 07:00:00+00:00","0.257","0.05","0.01555335"
"2010-09-23 07:30:00+00:00","0.598","0.056","0.01470465"
"2010-09-23 08:00:00+00:00","0.518","0.075","0.0155595"
"2010-09-23 08:30:00+00:00","0.466","0.106","0.0155595"
"2010-09-23 09:00:00+00:00","0.368","0.263","0.0155595"
"2010-09-23 09:30:00+00:00","0.385","0.394","0.0155595"
"2010-09-23 10:00:00+00:00","0.425","0.294","0.0155595"
"2010-09-23 10:30:00+00:00","0.514","0.369","0.0155595"
"2010-09-23 11:00:00+00:00","0.578","0.294","0.0155595"
"2010-09-23 11:30:00+00:00","0.535","0.213","0.0155595"
"2010-09-23 12:00:00+00:00","0.387","0.213","0.01555335"
"2010-09-23 12:30:00+00:00","0.286","0.231","0.0155472"
"2010-09-23 13:00:00+00:00","0.309","0.225","0.01555335"
"2010-09-23 13:30:00+00:00","0.336","0.413","0.0155226"
"2010-09-23 14:00:00+00:00","0.277","0.3","0.0154611"
"2010-09-23 14:30:00+00:00","0.351","0.363","0.015498"
"2010-09-23 15:00:00+00:00","0.293","0.5","0.01552875"
"2010-09-23 15:30:00+00:00","0.255","0.306","0.01552875"
"2010-09-23 16:00:00+00:00","0.111","0.138","0.015498"
"2010-09-23 16:30:00+00:00","0.078","0.113","0.01551645"
"2010-09-23 17:00:00+00:00","0.237","0.081","0.01547955"
"2010-09-23 17:30:00+00:00","0.356","0.025","0.01550415"
"2010-09-23 18:00:00+00:00","0.554","0.0","0.01597155"
"2010-09-23 18:30:00+00:00","0.628","0.0","0.0157809"
"2010-09-23 19:00:00+00:00","0.596","0.0","0.0155595"
"2010-09-23 19:30:00+00:00","0.632","0.0","0.0155349"
"2010-09-23 20:00:00+00:00","0.406","0.0","0.01555335"
"2010-09-23 20:30:00+00:00","0.365","0.0","0.0155595"
"2010-09-23 21:00:00+00:00","0.429","0.0","0.0155595"
"2010-09-23 21:30:00+00:00","0.424","0.0","0.01552875"
"2010-09-23 22:00:00+00:00","0.405","0.0","0.0153873"
"2010-09-23 22:30:00+00:00","0.28","0.0","0.01565175"
"2010-09-23 23:00:00+00:00","0.649","0.0","0.0155349"
"2010-09-23 23:30:00+00:00","0.356","0.0","0.0154611"
"2010-09-24 00:00:00+00:00","0.623","0.0","0.01541805"
"2010-09-24 00:30:00+00:00","0.282","0.0","0.015498"
"2010-09-24 01:00:00+00:00","0.239","0.0","0.01523355"
"2010-09-24 01:30:00+00:00","0.15","0.0","0.0155595"
"2010-09-24 02:00:00+00:00","0.075","0.0","0.0149076"
"2010-09-24 02:30:00+00:00","0.103","0.0","0.0135546"
"2010-09-24 03:00:00+00:00","0.106","0.0","0.0123984"
"2010-09-24 03:30:00+00:00","0.162","0.0","0.01192485"
"2010-09-24 04:00:00+00:00","0.237","0.0","0.0110454"
"2010-09-24 04:30:00+00:00","0.147","0.0","0.0105534"
"2010-09-24 05:00:00+00:00","0.109","0.0","0.01215855"
"2010-09-24 05:30:00+00:00","0.098","0.0","0.012423"
"2010-09-24 06:00:00+00:00","0.079","0.0","0.01450785"
"2010-09-24 06:30:00+00:00","0.148","0.013","0.01546725"
"2010-09-24 07:00:00+00:00","0.318","0.044","0.0155595"
"2010-09-24 07:30:00+00:00","0.585","0.088","0.0149445"
"2010-09-24 08:00:00+00:00","0.514","0.194","0.0155595"
"2010-09-24 08:30:00+00:00","0.557","0.256","0.0155595"
"2010-09-24 09:00:00+00:00","0.465","0.506","0.0155595"
"2010-09-24 09:30:00+00:00","0.483","0.531","0.0155595"
"2010-09-24 10:00:00+00:00","0.163","0.719","0.0155595"
"2010-09-24 10:30:00+00:00","0.287","0.988","0.01555335"
"2010-09-24 11:00:00+00:00","0.367","1.238","0.01555335"
"2010-09-24 11:30:00+00:00","0.351","1.238","0.0155595"
"2010-09-24 12:00:00+00:00","0.288","1.175","0.0155226"
"2010-09-24 12:30:00+00:00","0.237","1.2","0.01555335"
"2010-09-24 13:00:00+00:00","0.301","0.969","0.0155472"
"2010-09-24 13:30:00+00:00","0.327","0.988","0.0157932"
"2010-09-24 14:00:00+00:00","0.401","1.056","0.0155964"
"2010-09-24 14:30:00+00:00","0.253","0.906","0.0155595"
"2010-09-24 15:00:00+00:00","0.201","0.794","0.0155595"
"2010-09-24 15:30:00+00:00","0.193","0.644","0.01555335"
"2010-09-24 16:00:00+00:00","0.23","0.469","0.0155226"
"2010-09-24 16:30:00+00:00","0.707","0.294","0.01552875"
"2010-09-24 17:00:00+00:00","0.323","0.138","0.01554105"
"2010-09-24 17:30:00+00:00","0.26","0.038","0.01552875"
"2010-09-24 18:00:00+00:00","0.282","0.0","0.01554105"
"2010-09-24 18:30:00+00:00","0.276","0.0","0.0155718"
"2010-09-24 19:00:00+00:00","0.208","0.0","0.0155595"
"2010-09-24 19:30:00+00:00","0.23","0.0","0.0155595"
"2010-09-24 20:00:00+00:00","0.216","0.0","0.01555335"
"2010-09-24 20:30:00+00:00","0.255","0.0","0.01568865"
"2010-09-24 21:00:00+00:00","0.693","0.0","0.01554105"
"2010-09-24 21:30:00+00:00","0.574","0.0","0.0154857"
"2010-09-24 22:00:00+00:00","0.377","0.0","0.01477845"
"2010-09-24 22:30:00+00:00","0.845","0.0","0.0155472"
"2010-09-24 23:00:00+00:00","0.376","0.0","0.01551645"
"2010-09-24 23:30:00+00:00","0.339","0.0","0.01550415"
"2010-09-25 00:00:00+00:00","0.251","0.0","0.01549185"
"2010-09-25 00:30:00+00:00","0.28","0.0","0.0146001"
"2010-09-25 01:00:00+00:00","0.225","0.0","0.01386825"
"2010-09-25 01:30:00+00:00","0.218","0.0","0.01517205"
"2010-09-25 02:00:00+00:00","0.068","0.0","0.01439715"
"2010-09-25 02:30:00+00:00","0.089","0.0","0.0129642"
"2010-09-25 03:00:00+00:00","0.14","0.0","0.0117219"
"2010-09-25 03:30:00+00:00","0.161","0.0","0.0113898"
"2010-09-25 04:00:00+00:00","0.216","0.0","0.01138365"
"2010-09-25 04:30:00+00:00","0.207","0.0","0.0119556"
"2010-09-25 05:00:00+00:00","0.11","0.0","0.01225695"
"2010-09-25 05:30:00+00:00","0.113","0.0","0.01230615"
"2010-09-25 06:00:00+00:00","0.056","0.006","0.01332705"
"2010-09-25 06:30:00+00:00","0.081","0.119","0.01444635"
"2010-09-25 07:00:00+00:00","0.132","0.319","0.0140343"
"2010-09-25 07:30:00+00:00","0.315","0.513","0.0133824"
"2010-09-25 08:00:00+00:00","0.352","0.688","0.01499985"
"2010-09-25 08:30:00+00:00","0.407","0.825","0.01570095"
"2010-09-25 09:00:00+00:00","0.342","0.95","0.0161253"
"2010-09-25 09:30:00+00:00","0.383","1.075","0.01559025"
"2010-09-25 10:00:00+00:00","0.463","1.131","0.0155595"
"2010-09-25 10:30:00+00:00","0.573","1.188","0.0155595"
"2010-09-25 11:00:00+00:00","0.455","1.25","0.0155595"
"2010-09-25 11:30:00+00:00","0.311","1.238","0.0155595"
"2010-09-25 12:00:00+00:00","0.272","1.188","0.0155595"
"2010-09-25 12:30:00+00:00","0.221","1.144","0.0155595"
"2010-09-25 13:00:00+00:00","0.129","0.938","0.019065"
"2010-09-25 13:30:00+00:00","0.089","0.906","0.0165558"
"2010-09-25 14:00:00+00:00","0.106","0.869","0.0155595"
"2010-09-25 14:30:00+00:00","0.064","0.6","0.0155472"
"2010-09-25 15:00:00+00:00","0.279","0.475","0.0155595"
"2010-09-25 15:30:00+00:00","0.389","0.356","0.01551645"
"2010-09-25 16:00:00+00:00","0.359","0.281","0.01544265"
"2010-09-25 16:30:00+00:00","0.22","0.213","0.0154242"
"2010-09-25 17:00:00+00:00","0.201","0.106","0.01550415"
"2010-09-25 17:30:00+00:00","0.11","0.044","0.01515975"
"2010-09-25 18:00:00+00:00","0.112","0.006","0.01571325"
"2010-09-25 18:30:00+00:00","0.068","0.0","0.01610685"
"2010-09-25 19:00:00+00:00","0.212","0.0","0.0155595"
"2010-09-25 19:30:00+00:00","0.205","0.0","0.0155472"
"2010-09-25 20:00:00+00:00","0.195","0.0","0.0155472"
"2010-09-25 20:30:00+00:00","0.204","0.0","0.0155349"
"2010-09-25 21:00:00+00:00","0.072","0.0","0.01544265"
"2010-09-25 21:30:00+00:00","0.105","0.0","0.01533195"
"2010-09-25 22:00:00+00:00","0.099","0.0","0.0147231"
"2010-09-25 22:30:00+00:00","0.124","0.0","0.0151536"
"2010-09-25 23:00:00+00:00","0.226","0.0","0.0147723"
"2010-09-25 23:30:00+00:00","0.386","0.0","0.0147723"
"2010-09-26 00:00:00+00:00","0.165","0.0","0.0140958"
"2010-09-26 00:30:00+00:00","0.115","0.0","0.01293345"
"2010-09-26 01:00:00+00:00","0.049","0.0","0.01230615"
"2010-09-26 01:30:00+00:00","0.094","0.0","0.0130257"
"2010-09-26 02:00:00+00:00","0.132","0.0","0.01156815"
"2010-09-26 02:30:00+00:00","0.172","0.0","0.0110208"
"2010-09-26 03:00:00+00:00","0.203","0.0","0.0090897"
"2010-09-26 03:30:00+00:00","0.149","0.0","0.00844395"
"2010-09-26 04:00:00+00:00","0.059","0.0","0.00828405"
"2010-09-26 04:30:00+00:00","0.11","0.0","0.0078228"
"2010-09-26 05:00:00+00:00","0.047","0.0","0.0083271"
"2010-09-26 05:30:00+00:00","0.16","0.0","0.01026435"
"2010-09-26 06:00:00+00:00","0.19","0.006","0.00952635"
"2010-09-26 06:30:00+00:00","0.176","0.094","0.0092619"
"2010-09-26 07:00:00+00:00","0.19","0.275","0.0106026"
"2010-09-26 07:30:00+00:00","0.22","0.463","0.01234305"
"2010-09-26 08:00:00+00:00","0.241","0.644","0.01255215"
"2010-09-26 08:30:00+00:00","0.454","0.788","0.0141942"
"2010-09-26 09:00:00+00:00","0.404","0.913","0.0145878"
"2010-09-26 09:30:00+00:00","0.219","1.013","0.01472925"
"2010-09-26 10:00:00+00:00","0.194","1.088","0.01525815"
"2010-09-26 10:30:00+00:00","0.165","1.156","0.01554105"
"2010-09-26 11:00:00+00:00","0.136","1.2","0.01544265"
"2010-09-26 11:30:00+00:00","0.047","1.225","0.01517205"
"2010-09-26 12:00:00+00:00","0.102","1.213","0.0154242"
"2010-09-26 12:30:00+00:00","0.45","1.206","0.01550415"
"2010-09-26 13:00:00+00:00","0.414","1.169","0.01549185"
"2010-09-26 13:30:00+00:00","0.227","1.081","0.01552875"
"2010-09-26 14:00:00+00:00","0.211","1.0","0.01552875"
"2010-09-26 14:30:00+00:00","0.147","0.925","0.0154488"
"2010-09-26 15:00:00+00:00","0.263","0.8","0.01549185"
"2010-09-26 15:30:00+00:00","0.219","0.65","0.01549185"
"2010-09-26 16:00:00+00:00","0.334","0.481","0.01533195"
"2010-09-26 16:30:00+00:00","0.341","0.219","0.0140343"
"2010-09-26 17:00:00+00:00","0.22","0.094","0.01490145"
"2010-09-26 17:30:00+00:00","0.29","0.031","0.01487685"
"2010-09-26 18:00:00+00:00","0.885","0.006","0.01576245"
"2010-09-26 18:30:00+00:00","0.877","0.0","0.01630365"
"2010-09-26 19:00:00+00:00","0.485","0.0","0.0157317"
"2010-09-26 19:30:00+00:00","0.569","0.0","0.0155595"
"2010-09-26 20:00:00+00:00","1.155","0.0","0.0155595"
"2010-09-26 20:30:00+00:00","0.838","0.0","0.0155595"
"2010-09-26 21:00:00+00:00","0.522","0.0","0.01555335"
"2010-09-26 21:30:00+00:00","0.515","0.0","0.0154611"
"2010-09-26 22:00:00+00:00","0.324","0.0","0.0154242"
"2010-09-26 22:30:00+00:00","0.543","0.0","0.01554105"
"2010-09-26 23:00:00+00:00","0.538","0.0","0.0152151"
"2010-09-26 23:30:00+00:00","0.265","0.0","0.01442175"
"2010-09-27 00:00:00+00:00","0.221","0.0","0.01322865"
"2010-09-27 00:30:00+00:00","0.219","0.0","0.01245375"
"2010-09-27 01:00:00+00:00","0.177","0.0","0.0122631"
"2010-09-27 01:30:00+00:00","0.073","0.0","0.0134439"
"2010-09-27 02:00:00+00:00","0.127","0.0","0.01137135"
"2010-09-27 02:30:00+00:00","0.089","0.0","0.00759525"
"2010-09-27 03:00:00+00:00","0.202","0.0","0.0027798"
"2010-09-27 03:30:00+00:00","0.239","0.0","-0.00003075"
"2010-09-27 04:00:00+00:00","0.167","0.0","-0.00003075"
"2010-09-27 04:30:00+00:00","0.215","0.0","0.0021279"
"2010-09-27 05:00:00+00:00","0.079","0.0","0.0074538"
"2010-09-27 05:30:00+00:00","0.09","0.0","0.01118685"
"2010-09-27 06:00:00+00:00","0.173","0.006","0.01300725"
"2010-09-27 06:30:00+00:00","0.341","0.113","0.0152889"
"2010-09-27 07:00:00+00:00","0.23","0.3","0.0152889"
"2010-09-27 07:30:00+00:00","0.186","0.45","0.01396665"
"2010-09-27 08:00:00+00:00","0.18","0.294","0.01554105"
"2010-09-27 08:30:00+00:00","0.319","0.413","0.01556565"
"2010-09-27 09:00:00+00:00","0.297","0.831","0.0155595"
"2010-09-27 09:30:00+00:00","0.412","0.869","0.0155595"
"2010-09-27 10:00:00+00:00","0.551","1.006","0.01557795"
"2010-09-27 10:30:00+00:00","0.228","1.081","0.01563945"
"2010-09-27 11:00:00+00:00","0.236","0.8","0.01561485"
"2010-09-27 11:30:00+00:00","0.21","0.644","0.0155595"
"2010-09-27 12:00:00+00:00","0.174","0.769","0.0155718"
"2010-09-27 12:30:00+00:00","0.23","1.031","0.01557795"
"2010-09-27 13:00:00+00:00","0.08","1.044","0.0155595"
"2010-09-27 13:30:00+00:00","0.107","0.475","0.0155595"
"2010-09-27 14:00:00+00:00","0.099","0.831","0.0155595"
"2010-09-27 14:30:00+00:00","0.227","0.513","0.01557795"
"2010-09-27 15:00:00+00:00","0.38","0.194","0.0155595"
"2010-09-27 15:30:00+00:00","0.383","0.656","0.0155595"
"2010-09-27 16:00:00+00:00","0.458","0.388","0.0155595"
"2010-09-27 16:30:00+00:00","0.276","0.175","0.01560255"
"2010-09-27 17:00:00+00:00","0.257","0.063","0.0155595"
"2010-09-27 17:30:00+00:00","0.217","0.025","0.0155595"
"2010-09-27 18:00:00+00:00","0.377","0.0","0.0155595"
"2010-09-27 18:30:00+00:00","1.021","0.0","0.0156333"
"2010-09-27 19:00:00+00:00","0.703","0.0","0.01555335"
"2010-09-27 19:30:00+00:00","0.421","0.0","0.01555335"
"2010-09-27 20:00:00+00:00","0.452","0.0","0.01556565"
"2010-09-27 20:30:00+00:00","0.472","0.0","0.01554105"
"2010-09-27 21:00:00+00:00","0.542","0.0","0.0155349"
"2010-09-27 21:30:00+00:00","0.453","0.0","0.01545495"
"2010-09-27 22:00:00+00:00","0.376","0.0","0.01428645"
"2010-09-27 22:30:00+00:00","1.085","0.0","0.0196308"
"2010-09-27 23:00:00+00:00","0.601","0.0","0.01575015"
"2010-09-27 23:30:00+00:00","0.216","0.0","0.01643895"
"2010-09-28 00:00:00+00:00","0.185","0.0","0.0155472"
"2010-09-28 00:30:00+00:00","0.198","0.0","0.01519665"
"2010-09-28 01:00:00+00:00","0.226","0.0","0.01552875"
"2010-09-28 01:30:00+00:00","0.158","0.0","0.01570095"
"2010-09-28 02:00:00+00:00","0.097","0.0","0.0155349"
"2010-09-28 02:30:00+00:00","0.097","0.0","0.0133701"
"2010-09-28 03:00:00+00:00","0.068","0.0","0.01230615"
"2010-09-28 03:30:00+00:00","0.139","0.0","0.01165425"
"2010-09-28 04:00:00+00:00","0.207","0.0","0.01230615"
"2010-09-28 04:30:00+00:00","0.172","0.0","0.0122754"
"2010-09-28 05:00:00+00:00","0.224","0.0","0.0119187"
"2010-09-28 05:30:00+00:00","0.083","0.0","0.0141819"
"2010-09-28 06:00:00+00:00","0.308","0.006","0.0144402"
"2010-09-28 06:30:00+00:00","0.103","0.119","0.0153873"
"2010-09-28 07:00:00+00:00","0.141","0.306","0.0155472"
"2010-09-28 07:30:00+00:00","0.193","0.506","0.01432335"
"2010-09-28 08:00:00+00:00","0.381","0.669","0.01555335"
"2010-09-28 08:30:00+00:00","0.503","0.775","0.01567635"
"2010-09-28 09:00:00+00:00","0.454","0.944","0.0155718"
"2010-09-28 09:30:00+00:00","0.533","1.05","0.01576245"
"2010-09-28 10:00:00+00:00","0.404","1.131","0.0158547"
"2010-09-28 10:30:00+00:00","0.152","1.2","0.01555335"
"2010-09-28 11:00:00+00:00","0.128","1.225","0.01555335"
"2010-09-28 11:30:00+00:00","0.202","1.244","0.01555335"
"2010-09-28 12:00:00+00:00","0.221","1.225","0.01566405"
"2010-09-28 12:30:00+00:00","0.223","1.206","0.0155472"
"2010-09-28 13:00:00+00:00","0.182","1.169","0.0155595"
"2010-09-28 13:30:00+00:00","0.24","1.113","0.0155595"
"2010-09-28 14:00:00+00:00","0.155","1.044","0.01557795"
"2010-09-28 14:30:00+00:00","0.276","0.944","0.0154611"
"2010-09-28 15:00:00+00:00","0.283","0.813","0.0155595"
"2010-09-28 15:30:00+00:00","0.229","0.669","0.01557795"
"2010-09-28 16:00:00+00:00","0.363","0.488","0.0155595"
"2010-09-28 16:30:00+00:00","0.375","0.306","0.0155472"
"2010-09-28 17:00:00+00:00","0.272","0.125","0.01555335"
"2010-09-28 17:30:00+00:00","0.211","0.05","0.01557795"
"2010-09-28 18:00:00+00:00","0.221","0.0","0.0157194"
"2010-09-28 18:30:00+00:00","0.203","0.0","0.0158793"
"2010-09-28 19:00:00+00:00","0.178","0.0","0.01903425"
"2010-09-28 19:30:00+00:00","0.209","0.0","0.0176505"
"2010-09-28 20:00:00+00:00","0.432","0.0","0.01650045"
"2010-09-28 20:30:00+00:00","0.601","0.0","0.01597155"
"2010-09-28 21:00:00+00:00","0.464","0.0","0.0155595"
"2010-09-28 21:30:00+00:00","0.373","0.0","0.015375"
"2010-09-28 22:00:00+00:00","0.499","0.0","0.01512285"
"2010-09-28 22:30:00+00:00","0.974","0.0","0.0256209"
"2010-09-28 23:00:00+00:00","0.446","0.0","0.0176751"
"2010-09-28 23:30:00+00:00","0.302","0.0","0.0167649"
"2010-09-29 00:00:00+00:00","0.072","0.0","0.0157071"
"2010-09-29 00:30:00+00:00","0.213","0.0","0.01544265"
"2010-09-29 01:00:00+00:00","0.2","0.0","0.0155595"
"2010-09-29 01:30:00+00:00","0.177","0.0","0.01562715"
"2010-09-29 02:00:00+00:00","0.125","0.0","0.0152889"
"2010-09-29 02:30:00+00:00","0.076","0.0","0.01442175"
"2010-09-29 03:00:00+00:00","0.072","0.0","0.01250295"
"2010-09-29 03:30:00+00:00","0.102","0.0","0.01230615"
"2010-09-29 04:00:00+00:00","0.132","0.0","0.01215855"
"2010-09-29 04:30:00+00:00","0.228","0.0","0.0125091"
"2010-09-29 05:00:00+00:00","0.168","0.0","0.0126444"
"2010-09-29 05:30:00+00:00","0.138","0.0","0.0147231"
"2010-09-29 06:00:00+00:00","0.238","0.006","0.0163467"
"2010-09-29 06:30:00+00:00","0.063","0.063","0.01618065"
"2010-09-29 07:00:00+00:00","0.249","0.113","0.0183024"
"2010-09-29 07:30:00+00:00","0.305","0.156","0.01536885"
"2010-09-29 08:00:00+00:00","0.416","0.481","0.0168756"
"2010-09-29 08:30:00+00:00","0.537","0.669","0.01736145"
"2010-09-29 09:00:00+00:00","0.344","0.85","0.01881285"
"2010-09-29 09:30:00+00:00","0.635","0.8","0.02112525"
"2010-09-29 10:00:00+00:00","0.196","0.8","0.0203442"
"2010-09-29 10:30:00+00:00","0.099","0.831","0.0204795"
"2010-09-29 11:00:00+00:00","0.194","0.981","0.02134665"
"2010-09-29 11:30:00+00:00","0.228","1.313","0.02007975"
"2010-09-29 12:00:00+00:00","0.22","1.225","0.0195447"
"2010-09-29 12:30:00+00:00","0.263","0.944","0.0204672"
"2010-09-29 13:00:00+00:00","0.246","1.238","0.0197415"
"2010-09-29 13:30:00+00:00","0.11","1.113","0.01893585"
"2010-09-29 14:00:00+00:00","0.118","0.95","0.02019045"
"2010-09-29 14:30:00+00:00","0.135","0.844","0.0192741"
