"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-07-09 19:30:00+00:00","0.336","0.0","0.01567635"
"2010-07-09 20:00:00+00:00","0.286","0.0","0.0156333"
"2010-07-09 20:30:00+00:00","0.366","0.0","0.0156825"
"2010-07-09 21:00:00+00:00","0.29","0.0","0.0156579"
"2010-07-09 21:30:00+00:00","0.327","0.0","0.0156825"
"2010-07-09 22:00:00+00:00","0.49","0.0","0.0156825"
"2010-07-09 22:30:00+00:00","0.217","0.0","0.0191019"
"2010-07-09 23:00:00+00:00","0.274","0.0","0.01593465"
"2010-07-09 23:30:00+00:00","0.226","0.0","0.0160638"
"2010-07-10 00:00:00+00:00","0.356","0.0","0.01561485"
"2010-07-10 00:30:00+00:00","0.269","0.0","0.0156825"
"2010-07-10 01:00:00+00:00","0.263","0.0","0.01547955"
"2010-07-10 01:30:00+00:00","0.328","0.0","0.01581165"
"2010-07-10 02:00:00+00:00","0.298","0.0","0.01469235"
"2010-07-10 02:30:00+00:00","0.32","0.0","0.01518435"
"2010-07-10 03:00:00+00:00","0.216","0.0","0.01352385"
"2010-07-10 03:30:00+00:00","0.3","0.0","0.01087935"
"2010-07-10 04:00:00+00:00","0.249","0.0","0.0080565"
"2010-07-10 04:30:00+00:00","0.223","0.0","0.0082164"
"2010-07-10 05:00:00+00:00","0.23","0.0","0.00834555"
"2010-07-10 05:30:00+00:00","0.167","0.0","0.00973545"
"2010-07-10 06:00:00+00:00","0.274","0.0","0.0118818"
"2010-07-10 06:30:00+00:00","0.226","0.0","0.0123369"
"2010-07-10 07:00:00+00:00","0.265","0.0","0.01273665"
"2010-07-10 07:30:00+00:00","0.245","0.004","0.0140712"
"2010-07-10 08:00:00+00:00","0.178","0.148","0.01536885"
"2010-07-10 08:30:00+00:00","1.418","0.274","0.0155226"
"2010-07-10 09:00:00+00:00","1.03","0.289","0.0156825"
"2010-07-10 09:30:00+00:00","0.557","0.277","0.0156825"
"2010-07-10 10:00:00+00:00","0.634","0.304","0.0156825"
"2010-07-10 10:30:00+00:00","0.26","0.287","0.0156825"
"2010-07-10 11:00:00+00:00","0.277","0.357","0.0156825"
"2010-07-10 11:30:00+00:00","0.234","0.345","0.0156825"
"2010-07-10 12:00:00+00:00","0.286","0.169","0.0160146"
"2010-07-10 12:30:00+00:00","0.898","0.117","0.0156825"
"2010-07-10 13:00:00+00:00","1.113","0.222","0.0156825"
"2010-07-10 13:30:00+00:00","0.291","0.319","0.0156825"
"2010-07-10 14:00:00+00:00","1.077","0.31","0.01567635"
"2010-07-10 14:30:00+00:00","1.01","0.153","0.0156825"
"2010-07-10 15:00:00+00:00","0.574","0.052","0.01566405"
"2010-07-10 15:30:00+00:00","0.838","0.051","0.01567635"
"2010-07-10 16:00:00+00:00","1.438","0.049","0.0156825"
"2010-07-10 16:30:00+00:00","1.121","0.012","0.0156825"
"2010-07-10 17:00:00+00:00","0.713","0.0","0.0156825"
"2010-07-10 17:30:00+00:00","1.639","0.001","0.01632825"
"2010-07-10 18:00:00+00:00","2.617","0.0","0.0181917"
"2010-07-10 18:30:00+00:00","2.189","0.0","0.0180195"
"2010-07-10 19:00:00+00:00","1.728","0.0","0.0170232"
"2010-07-10 19:30:00+00:00","1.6","0.0","0.01557795"
"2010-07-10 20:00:00+00:00","1.01","0.0","0.0156825"
"2010-07-10 20:30:00+00:00","0.829","0.0","0.0156825"
"2010-07-10 21:00:00+00:00","0.816","0.0","0.0156333"
"2010-07-10 21:30:00+00:00","1.261","0.0","0.0156825"
"2010-07-10 22:00:00+00:00","0.922","0.0","0.0156825"
"2010-07-10 22:30:00+00:00","0.235","0.0","0.0156825"
"2010-07-10 23:00:00+00:00","0.208","0.0","0.0156333"
"2010-07-10 23:30:00+00:00","0.376","0.0","0.0158916"
"2010-07-11 00:00:00+00:00","0.261","0.0","0.01571325"
"2010-07-11 00:30:00+00:00","0.284","0.0","0.01519665"
"2010-07-11 01:00:00+00:00","0.309","0.0","0.01306875"
"2010-07-11 01:30:00+00:00","0.259","0.0","0.01326555"
"2010-07-11 02:00:00+00:00","0.325","0.0","0.01156815"
"2010-07-11 02:30:00+00:00","0.23","0.0","0.01126065"
"2010-07-11 03:00:00+00:00","0.309","0.0","0.0086838"
"2010-07-11 03:30:00+00:00","0.331","0.0","0.0091143"
"2010-07-11 04:00:00+00:00","0.321","0.0","0.0079827"
"2010-07-11 04:30:00+00:00","0.323","0.0","0.00738"
"2010-07-11 05:00:00+00:00","0.221","0.0","0.0076629"
"2010-07-11 05:30:00+00:00","0.256","0.0","0.00853005"
"2010-07-11 06:00:00+00:00","0.241","0.0","0.0088437"
"2010-07-11 06:30:00+00:00","0.321","0.0","0.00817335"
"2010-07-11 07:00:00+00:00","0.335","0.0","0.00926805"
"2010-07-11 07:30:00+00:00","0.496","0.0","0.00937875"
"2010-07-11 08:00:00+00:00","0.328","0.0","0.01128525"
"2010-07-11 08:30:00+00:00","0.324","0.014","0.0128904"
"2010-07-11 09:00:00+00:00","0.332","0.038","0.0136284"
"2010-07-11 09:30:00+00:00","0.268","0.087","0.01493835"
"2010-07-11 10:00:00+00:00","0.489","0.19","0.0153627"
"2010-07-11 10:30:00+00:00","0.657","0.162","0.01551645"
"2010-07-11 11:00:00+00:00","0.744","0.098","0.0154242"
"2010-07-11 11:30:00+00:00","0.649","0.094","0.0154242"
"2010-07-11 12:00:00+00:00","0.292","0.14","0.0154242"
"2010-07-11 12:30:00+00:00","0.308","0.144","0.01536885"
"2010-07-11 13:00:00+00:00","0.365","0.145","0.0150183"
"2010-07-11 13:30:00+00:00","0.994","0.099","0.01476"
"2010-07-11 14:00:00+00:00","1.272","0.094","0.0152766"
"2010-07-11 14:30:00+00:00","0.699","0.084","0.0140466"
"2010-07-11 15:00:00+00:00","0.391","0.105","0.01429875"
"2010-07-11 15:30:00+00:00","0.251","0.071","0.01487685"
"2010-07-11 16:00:00+00:00","0.286","0.031","0.01543035"
"2010-07-11 16:30:00+00:00","0.45","0.006","0.0154734"
"2010-07-11 17:00:00+00:00","0.726","0.001","0.0156825"
"2010-07-11 17:30:00+00:00","0.53","0.0","0.0160884"
"2010-07-11 18:00:00+00:00","0.447","0.0","0.01781655"
"2010-07-11 18:30:00+00:00","0.616","0.0","0.01940325"
"2010-07-11 19:00:00+00:00","0.872","0.0","0.0194217"
"2010-07-11 19:30:00+00:00","1.145","0.0","0.0164697"
"2010-07-11 20:00:00+00:00","0.829","0.0","0.0156825"
"2010-07-11 20:30:00+00:00","0.926","0.0","0.0156825"
"2010-07-11 21:00:00+00:00","0.875","0.0","0.0156825"
"2010-07-11 21:30:00+00:00","0.994","0.0","0.0156333"
"2010-07-11 22:00:00+00:00","1.141","0.001","0.0155349"
"2010-07-11 22:30:00+00:00","1.432","0.0","0.0154857"
"2010-07-11 23:00:00+00:00","0.744","0.0","0.01533195"
"2010-07-11 23:30:00+00:00","0.613","0.0","0.01527045"
"2010-07-12 00:00:00+00:00","0.295","0.0","0.0144402"
"2010-07-12 00:30:00+00:00","0.27","0.0","0.0123369"
"2010-07-12 01:00:00+00:00","0.37","0.0","0.0121893"
"2010-07-12 01:30:00+00:00","0.311","0.0","0.0131979"
"2010-07-12 02:00:00+00:00","0.242","0.0","0.0121155"
"2010-07-12 02:30:00+00:00","0.308","0.0","0.01138365"
"2010-07-12 03:00:00+00:00","0.24","0.0","0.01089165"
"2010-07-12 03:30:00+00:00","0.294","0.0","0.0084132"
"2010-07-12 04:00:00+00:00","0.275","0.0","0.0087576"
"2010-07-12 04:30:00+00:00","0.387","0.0","0.0105042"
"2010-07-12 05:00:00+00:00","0.324","0.0","0.0125706"
"2010-07-12 05:30:00+00:00","0.285","0.0","0.01410195"
"2010-07-12 06:00:00+00:00","0.232","0.0","0.01507365"
"2010-07-12 06:30:00+00:00","0.211","0.0","0.01524585"
"2010-07-12 07:00:00+00:00","0.775","0.0","0.0156825"
"2010-07-12 07:30:00+00:00","1.459","0.022","0.0155841"
"2010-07-12 08:00:00+00:00","1.518","0.071","0.0156825"
"2010-07-12 08:30:00+00:00","1.69","0.126","0.0156825"
"2010-07-12 09:00:00+00:00","0.804","0.07","0.0156825"
"2010-07-12 09:30:00+00:00","0.476","0.082","0.0156825"
"2010-07-12 10:00:00+00:00","0.427","0.135","0.0156825"
"2010-07-12 10:30:00+00:00","0.311","0.148","0.0156825"
"2010-07-12 11:00:00+00:00","0.269","0.167","0.0156825"
"2010-07-12 11:30:00+00:00","0.307","0.17","0.0156825"
"2010-07-12 12:00:00+00:00","0.267","0.087","0.0156825"
"2010-07-12 12:30:00+00:00","0.281","0.094","0.0156825"
"2010-07-12 13:00:00+00:00","0.299","0.062","0.01562715"
"2010-07-12 13:30:00+00:00","0.251","0.151","0.0156825"
"2010-07-12 14:00:00+00:00","0.256","0.093","0.01576245"
"2010-07-12 14:30:00+00:00","0.224","0.1","0.01563945"
"2010-07-12 15:00:00+00:00","0.245","0.078","0.01538115"
"2010-07-12 15:30:00+00:00","0.29","0.042","0.01538115"
"2010-07-12 16:00:00+00:00","0.329","0.034","0.0155472"
"2010-07-12 16:30:00+00:00","0.369","0.019","0.01566405"
"2010-07-12 17:00:00+00:00","0.292","0.006","0.0156825"
"2010-07-12 17:30:00+00:00","0.407","0.0","0.0159531"
"2010-07-12 18:00:00+00:00","0.416","0.0","0.01642665"
"2010-07-12 18:30:00+00:00","1.041","0.0","0.0170232"
"2010-07-12 19:00:00+00:00","1.35","0.0","0.01659885"
"2010-07-12 19:30:00+00:00","1.396","0.0","0.015621"
"2010-07-12 20:00:00+00:00","1.016","0.0","0.01571325"
"2010-07-12 20:30:00+00:00","2.107","0.0","0.0156825"
"2010-07-12 21:00:00+00:00","2.261","0.0","0.0156825"
"2010-07-12 21:30:00+00:00","2.282","0.0","0.01597155"
"2010-07-12 22:00:00+00:00","2.982","0.0","0.0154242"
"2010-07-12 22:30:00+00:00","1.379","0.0","0.015744"
"2010-07-12 23:00:00+00:00","0.678","0.0","0.01551645"
"2010-07-12 23:30:00+00:00","0.256","0.0","0.0150429"
"2010-07-13 00:00:00+00:00","0.288","0.0","0.014022"
"2010-07-13 00:30:00+00:00","0.29","0.0","0.0128166"
"2010-07-13 01:00:00+00:00","0.242","0.0","0.01201095"
"2010-07-13 01:30:00+00:00","0.318","0.0","0.01404045"
"2010-07-13 02:00:00+00:00","0.248","0.0","0.0109347"
"2010-07-13 02:30:00+00:00","0.31","0.0","0.01020285"
"2010-07-13 03:00:00+00:00","0.269","0.0","0.0076752"
"2010-07-13 03:30:00+00:00","0.274","0.0","0.00738"
"2010-07-13 04:00:00+00:00","0.367","0.0","0.00715245"
"2010-07-13 04:30:00+00:00","0.257","0.0","0.00721395"
"2010-07-13 05:00:00+00:00","0.314","0.0","0.0067158"
"2010-07-13 05:30:00+00:00","0.265","0.0","0.01012905"
"2010-07-13 06:00:00+00:00","0.365","0.0","0.0122754"
"2010-07-13 06:30:00+00:00","0.347","0.0","0.0137268"
"2010-07-13 07:00:00+00:00","0.313","0.0","0.01522125"
"2010-07-13 07:30:00+00:00","0.28","0.006","0.015375"
"2010-07-13 08:00:00+00:00","0.476","0.067","0.0155964"
"2010-07-13 08:30:00+00:00","0.289","0.063","0.0156825"
"2010-07-13 09:00:00+00:00","0.298","0.093","0.01572555"
"2010-07-13 09:30:00+00:00","0.354","0.181","0.0156825"
"2010-07-13 10:00:00+00:00","0.415","0.184","0.0156825"
"2010-07-13 10:30:00+00:00","0.416","0.064","0.0156825"
"2010-07-13 11:00:00+00:00","0.425","0.138","0.01557795"
"2010-07-13 11:30:00+00:00","0.494","0.14","0.0155841"
"2010-07-13 12:00:00+00:00","0.588","0.076","0.01565175"
"2010-07-13 12:30:00+00:00","1.112","0.058","0.0156825"
"2010-07-13 13:00:00+00:00","1.287","0.085","0.01563945"
"2010-07-13 13:30:00+00:00","1.178","0.137","0.01557795"
"2010-07-13 14:00:00+00:00","0.307","0.1","0.0155841"
"2010-07-13 14:30:00+00:00","0.912","0.095","0.0155103"
"2010-07-13 15:00:00+00:00","0.658","0.048","0.01538115"
"2010-07-13 15:30:00+00:00","0.289","0.018","0.0151659"
"2010-07-13 16:00:00+00:00","0.345","0.008","0.0155595"
"2010-07-13 16:30:00+00:00","0.607","0.0","0.0156456"
"2010-07-13 17:00:00+00:00","0.739","0.0","0.0156825"
"2010-07-13 17:30:00+00:00","2.092","0.0","0.0158793"
"2010-07-13 18:00:00+00:00","1.224","0.0","0.0160638"
"2010-07-13 18:30:00+00:00","0.96","0.0","0.01595925"
"2010-07-13 19:00:00+00:00","0.901","0.0","0.01568865"
"2010-07-13 19:30:00+00:00","0.34","0.0","0.01562715"
"2010-07-13 20:00:00+00:00","0.296","0.0","0.0156825"
"2010-07-13 20:30:00+00:00","0.268","0.0","0.0156333"
"2010-07-13 21:00:00+00:00","0.291","0.0","0.01538115"
"2010-07-13 21:30:00+00:00","0.303","0.001","0.01538115"
"2010-07-13 22:00:00+00:00","0.514","0.0","0.0152766"
"2010-07-13 22:30:00+00:00","1.084","0.0","0.01536885"
"2010-07-13 23:00:00+00:00","0.253","0.0","0.01391745"
"2010-07-13 23:30:00+00:00","0.314","0.0","0.0139113"
"2010-07-14 00:00:00+00:00","0.23","0.0","0.01214625"
"2010-07-14 00:30:00+00:00","0.303","0.0","0.01190025"
"2010-07-14 01:00:00+00:00","0.264","0.0","0.01169115"
"2010-07-14 01:30:00+00:00","0.274","0.0","0.013284"
"2010-07-14 02:00:00+00:00","0.285","0.0","0.0119802"
"2010-07-14 02:30:00+00:00","0.244","0.0","0.0107256"
"2010-07-14 03:00:00+00:00","0.316","0.0","0.0102705"
"2010-07-14 03:30:00+00:00","0.224","0.0","0.0092988"
"2010-07-14 04:00:00+00:00","0.399","0.0","0.0050553"
"2010-07-14 04:30:00+00:00","0.257","0.0","0.00555345"
"2010-07-14 05:00:00+00:00","0.304","0.0","0.0090282"
"2010-07-14 05:30:00+00:00","0.309","0.0","0.01059645"
"2010-07-14 06:00:00+00:00","0.344","0.0","0.01240455"
"2010-07-14 06:30:00+00:00","0.326","0.0","0.01356075"
"2010-07-14 07:00:00+00:00","0.299","0.0","0.0144156"
"2010-07-14 07:30:00+00:00","0.268","0.0","0.0144771"
"2010-07-14 08:00:00+00:00","0.44","0.0","0.01567635"
"2010-07-14 08:30:00+00:00","0.319","0.001","0.0156825"
"2010-07-14 09:00:00+00:00","0.329","0.032","0.0156825"
"2010-07-14 09:30:00+00:00","1.011","0.121","0.0156825"
"2010-07-14 10:00:00+00:00","0.742","0.466","0.0156825"
"2010-07-14 10:30:00+00:00","1.307","0.543","0.0156825"
"2010-07-14 11:00:00+00:00","0.517","0.572","0.0156825"
"2010-07-14 11:30:00+00:00","0.645","0.586","0.0156825"
"2010-07-14 12:00:00+00:00","0.275","0.599","0.01567635"
"2010-07-14 12:30:00+00:00","0.714","0.593","0.01566405"
"2010-07-14 13:00:00+00:00","1.414","0.559","0.0154365"
"2010-07-14 13:30:00+00:00","0.658","0.499","0.01528275"
"2010-07-14 14:00:00+00:00","0.323","0.447","0.015375"
"2010-07-14 14:30:00+00:00","0.752","0.371","0.015375"
"2010-07-14 15:00:00+00:00","0.725","0.286","0.015375"
"2010-07-14 15:30:00+00:00","0.347","0.198","0.015375"
"2010-07-14 16:00:00+00:00","0.4","0.091","0.01550415"
"2010-07-14 16:30:00+00:00","0.301","0.006","0.01567635"
"2010-07-14 17:00:00+00:00","0.268","0.0","0.0156825"
"2010-07-14 17:30:00+00:00","0.876","0.0","0.0175644"
"2010-07-14 18:00:00+00:00","0.942","0.0","0.021648"
"2010-07-14 18:30:00+00:00","2.026","0.0","0.0178104"
"2010-07-14 19:00:00+00:00","1.0","0.0","0.016605"
"2010-07-14 19:30:00+00:00","1.065","0.0","0.0158178"
"2010-07-14 20:00:00+00:00","0.902","0.001","0.0156825"
"2010-07-14 20:30:00+00:00","0.916","0.0","0.0156825"
"2010-07-14 21:00:00+00:00","0.883","0.0","0.0156825"
"2010-07-14 21:30:00+00:00","1.034","0.0","0.0156333"
"2010-07-14 22:00:00+00:00","1.425","0.0","0.0155718"
"2010-07-14 22:30:00+00:00","0.344","0.0","0.01598385"
"2010-07-14 23:00:00+00:00","0.253","0.0","0.01557795"
"2010-07-14 23:30:00+00:00","0.28","0.0","0.01552875"
"2010-07-15 00:00:00+00:00","0.258","0.0","0.01476"
"2010-07-15 00:30:00+00:00","0.262","0.0","0.01309335"
"2010-07-15 01:00:00+00:00","0.276","0.0","0.0121647"
"2010-07-15 01:30:00+00:00","0.251","0.0","0.0137145"
"2010-07-15 02:00:00+00:00","0.282","0.0","0.01228155"
"2010-07-15 02:30:00+00:00","0.269","0.0","0.01278585"
"2010-07-15 03:00:00+00:00","0.216","0.0","0.0119802"
"2010-07-15 03:30:00+00:00","0.235","0.0","0.0113898"
"2010-07-15 04:00:00+00:00","0.212","0.0","0.01035045"
"2010-07-15 04:30:00+00:00","0.287","0.0","0.0101106"
"2010-07-15 05:00:00+00:00","0.294","0.0","0.01108845"
"2010-07-15 05:30:00+00:00","0.411","0.0","0.01226925"
"2010-07-15 06:00:00+00:00","0.353","0.0","0.0139236"
"2010-07-15 06:30:00+00:00","0.321","0.0","0.01561485"
"2010-07-15 07:00:00+00:00","0.366","0.0","0.01568865"
"2010-07-15 07:30:00+00:00","0.428","0.034","0.01572555"
"2010-07-15 08:00:00+00:00","0.278","0.17","0.01609455"
"2010-07-15 08:30:00+00:00","0.302","0.29","0.0162975"
"2010-07-15 09:00:00+00:00","0.355","0.379","0.0162975"
"2010-07-15 09:30:00+00:00","0.481","0.451","0.0162975"
"2010-07-15 10:00:00+00:00","0.427","0.506","0.0163098"
"2010-07-15 10:30:00+00:00","0.399","0.547","0.01578705"
"2010-07-15 11:00:00+00:00","0.512","0.574","0.0156825"
"2010-07-15 11:30:00+00:00","0.423","0.587","0.0156825"
"2010-07-15 12:00:00+00:00","0.205","0.591","0.0156825"
"2010-07-15 12:30:00+00:00","0.284","0.585","0.0156825"
"2010-07-15 13:00:00+00:00","0.318","0.542","0.01566405"
"2010-07-15 13:30:00+00:00","0.312","0.487","0.0156825"
"2010-07-15 14:00:00+00:00","0.266","0.316","0.0156825"
"2010-07-15 14:30:00+00:00","0.275","0.176","0.0156825"
"2010-07-15 15:00:00+00:00","0.287","0.042","0.0155964"
"2010-07-15 15:30:00+00:00","0.259","0.058","0.01550415"
"2010-07-15 16:00:00+00:00","0.491","0.044","0.01555335"
"2010-07-15 16:30:00+00:00","0.407","0.018","0.0156825"
"2010-07-15 17:00:00+00:00","0.433","0.001","0.0156825"
"2010-07-15 17:30:00+00:00","0.378","0.0","0.0161253"
"2010-07-15 18:00:00+00:00","0.68","0.0","0.02016585"
"2010-07-15 18:30:00+00:00","1.749","0.0","0.02352375"
"2010-07-15 19:00:00+00:00","2.184","0.0","0.02353605"
"2010-07-15 19:30:00+00:00","2.129","0.0","0.0183516"
"2010-07-15 20:00:00+00:00","2.21","0.0","0.01749675"
"2010-07-15 20:30:00+00:00","2.254","0.0","0.0178227"
"2010-07-15 21:00:00+00:00","1.488","0.0","0.0167895"
"2010-07-15 21:30:00+00:00","0.732","0.0","0.01610685"
"2010-07-15 22:00:00+00:00","0.682","0.0","0.0156825"
"2010-07-15 22:30:00+00:00","0.231","0.001","0.01739835"
"2010-07-15 23:00:00+00:00","0.302","0.0","0.0164574"
"2010-07-15 23:30:00+00:00","0.273","0.0","0.01605765"
"2010-07-16 00:00:00+00:00","0.257","0.0","0.0156825"
"2010-07-16 00:30:00+00:00","0.307","0.0","0.0156825"
"2010-07-16 01:00:00+00:00","0.223","0.0","0.01547955"
"2010-07-16 01:30:00+00:00","0.303","0.0","0.01614375"
"2010-07-16 02:00:00+00:00","0.331","0.0","0.01560255"
"2010-07-16 02:30:00+00:00","0.276","0.0","0.015621"
"2010-07-16 03:00:00+00:00","0.308","0.0","0.0135669"
"2010-07-16 03:30:00+00:00","0.235","0.0","0.01321635"
"2010-07-16 04:00:00+00:00","0.308","0.0","0.0123"
"2010-07-16 04:30:00+00:00","0.252","0.0","0.0122016"
"2010-07-16 05:00:00+00:00","0.284","0.0","0.0126936"
"2010-07-16 05:30:00+00:00","0.286","0.0","0.01561485"
"2010-07-16 06:00:00+00:00","0.254","0.0","0.01561485"
"2010-07-16 06:30:00+00:00","0.308","0.0","0.01572555"
"2010-07-16 07:00:00+00:00","0.253","0.0","0.01570095"
"2010-07-16 07:30:00+00:00","1.701","0.03","0.01578705"
"2010-07-16 08:00:00+00:00","1.676","0.162","0.0168879"
"2010-07-16 08:30:00+00:00","1.578","0.279","0.017343"
"2010-07-16 09:00:00+00:00","0.841","0.366","0.0172692"
"2010-07-16 09:30:00+00:00","0.472","0.435","0.01690635"
"2010-07-16 10:00:00+00:00","0.323","0.436","0.01690635"
"2010-07-16 10:30:00+00:00","0.28","0.519","0.01646355"
"2010-07-16 11:00:00+00:00","0.296","0.444","0.01609455"
"2010-07-16 11:30:00+00:00","0.291","0.471","0.01561485"
"2010-07-16 12:00:00+00:00","0.411","0.579","0.01562715"
"2010-07-16 12:30:00+00:00","0.271","0.572","0.01567635"
"2010-07-16 13:00:00+00:00","0.231","0.538","0.01566405"
"2010-07-16 13:30:00+00:00","0.272","0.385","0.0156825"
"2010-07-16 14:00:00+00:00","0.314","0.388","0.0156825"
"2010-07-16 14:30:00+00:00","0.401","0.311","0.01549185"
"2010-07-16 15:00:00+00:00","0.744","0.279","0.01554105"
"2010-07-16 15:30:00+00:00","0.737","0.188","0.01498755"
"2010-07-16 16:00:00+00:00","0.314","0.089","0.01552875"
"2010-07-16 16:30:00+00:00","0.31","0.008","0.0156825"
"2010-07-16 17:00:00+00:00","0.335","0.001","0.01578705"
"2010-07-16 17:30:00+00:00","0.64","0.0","0.0162975"
"2010-07-16 18:00:00+00:00","0.93","0.0","0.0176259"
"2010-07-16 18:30:00+00:00","2.014","0.0","0.01798875"
"2010-07-16 19:00:00+00:00","2.252","0.0","0.0183024"
"2010-07-16 19:30:00+00:00","2.343","0.0","0.01718925"
"2010-07-16 20:00:00+00:00","2.285","0.0","0.0162975"
"2010-07-16 20:30:00+00:00","1.408","0.0","0.01686945"
"2010-07-16 21:00:00+00:00","1.272","0.0","0.0159654"
"2010-07-16 21:30:00+00:00","2.325","0.0","0.0156825"
"2010-07-16 22:00:00+00:00","1.395","0.0","0.0156333"
"2010-07-16 22:30:00+00:00","0.787","0.0","0.0168141"
"2010-07-16 23:00:00+00:00","0.355","0.0","0.0162114"
"2010-07-16 23:30:00+00:00","0.346","0.0","0.0160884"
"2010-07-17 00:00:00+00:00","0.271","0.0","0.0157686"
"2010-07-17 00:30:00+00:00","0.336","0.0","0.0156825"
"2010-07-17 01:00:00+00:00","0.247","0.0","0.01561485"
"2010-07-17 01:30:00+00:00","0.309","0.0","0.01670955"
"2010-07-17 02:00:00+00:00","0.281","0.0","0.01538115"
"2010-07-17 02:30:00+00:00","0.277","0.0","0.0152151"
"2010-07-17 03:00:00+00:00","0.275","0.0","0.01428645"
"2010-07-17 03:30:00+00:00","0.194","0.0","0.01225695"
"2010-07-17 04:00:00+00:00","0.271","0.0","0.011685"
"2010-07-17 04:30:00+00:00","0.273","0.0","0.01091625"
"2010-07-17 05:00:00+00:00","0.295","0.0","0.01033815"
"2010-07-17 05:30:00+00:00","0.297","0.0","0.010455"
"2010-07-17 06:00:00+00:00","0.367","0.0","0.0123123"
"2010-07-17 06:30:00+00:00","0.319","0.0","0.01337625"
"2010-07-17 07:00:00+00:00","0.304","0.0","0.0156825"
"2010-07-17 07:30:00+00:00","0.492","0.031","0.0156825"
"2010-07-17 08:00:00+00:00","1.162","0.162","0.0156825"
"2010-07-17 08:30:00+00:00","1.672","0.281","0.0161376"
"2010-07-17 09:00:00+00:00","1.434","0.37","0.01683255"
"2010-07-17 09:30:00+00:00","0.981","0.439","0.0175275"
"2010-07-17 10:00:00+00:00","0.453","0.491","0.01780425"
"2010-07-17 10:30:00+00:00","0.504","0.527","0.01698015"
"2010-07-17 11:00:00+00:00","0.282","0.551","0.01609455"
"2010-07-17 11:30:00+00:00","0.506","0.561","0.01578705"
"2010-07-17 12:00:00+00:00","0.344","0.567","0.0156825"
"2010-07-17 12:30:00+00:00","0.432","0.56","0.0156825"
"2010-07-17 13:00:00+00:00","0.473","0.517","0.0156825"
"2010-07-17 13:30:00+00:00","0.886","0.478","0.0142065"
"2010-07-17 14:00:00+00:00","0.511","0.414","0.01295805"
"2010-07-17 14:30:00+00:00","0.653","0.35","0.0130626"
"2010-07-17 15:00:00+00:00","0.633","0.024","0.0126813"
"2010-07-17 15:30:00+00:00","0.444","0.021","0.01301955"
"2010-07-17 16:00:00+00:00","0.717","0.03","0.0135054"
"2010-07-17 16:30:00+00:00","1.344","0.012","0.01410195"
"2010-07-17 17:00:00+00:00","0.821","0.001","0.01568865"
"2010-07-17 17:30:00+00:00","0.881","0.0","0.01631595"
"2010-07-17 18:00:00+00:00","2.022","0.0","0.01851765"
"2010-07-17 18:30:00+00:00","2.648","0.0","0.01897275"
"2010-07-17 19:00:00+00:00","2.657","0.0","0.01805025"
"2010-07-17 19:30:00+00:00","2.262","0.0","0.01686945"
"2010-07-17 20:00:00+00:00","2.551","0.0","0.0168141"
"2010-07-17 20:30:00+00:00","2.458","0.0","0.0161991"
"2010-07-17 21:00:00+00:00","2.495","0.0","0.0158916"
"2010-07-17 21:30:00+00:00","2.206","0.0","0.01575015"
"2010-07-17 22:00:00+00:00","2.12","0.0","0.015375"
"2010-07-17 22:30:00+00:00","2.261","0.0","0.01571325"
"2010-07-17 23:00:00+00:00","3.019","0.0","0.0156948"
"2010-07-17 23:30:00+00:00","2.797","0.0","0.01561485"
"2010-07-18 00:00:00+00:00","2.371","0.0","0.0147231"
