"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2010-07-09 19:30:00+00:00","3.18","0.0","0.01567635"
"2010-07-09 20:00:00+00:00","1.315","0.0","0.0156333"
"2010-07-09 20:30:00+00:00","1.262","0.0","0.0156825"
"2010-07-09 21:00:00+00:00","0.347","0.0","0.0156579"
"2010-07-09 21:30:00+00:00","0.232","0.0","0.0156825"
"2010-07-09 22:00:00+00:00","0.143","0.0","0.0156825"
"2010-07-09 22:30:00+00:00","0.156","0.0","0.0191019"
"2010-07-09 23:00:00+00:00","0.123","0.0","0.01593465"
"2010-07-09 23:30:00+00:00","0.175","0.0","0.0160638"
"2010-07-10 00:00:00+00:00","0.14","0.0","0.01561485"
"2010-07-10 00:30:00+00:00","0.096","0.0","0.0156825"
"2010-07-10 01:00:00+00:00","0.112","0.0","0.01547955"
"2010-07-10 01:30:00+00:00","0.136","0.0","0.01581165"
"2010-07-10 02:00:00+00:00","0.097","0.0","0.01469235"
"2010-07-10 02:30:00+00:00","0.111","0.0","0.01518435"
"2010-07-10 03:00:00+00:00","0.141","0.0","0.01352385"
"2010-07-10 03:30:00+00:00","0.135","0.0","0.01087935"
"2010-07-10 04:00:00+00:00","0.128","0.0","0.0080565"
"2010-07-10 04:30:00+00:00","0.141","0.0","0.0082164"
"2010-07-10 05:00:00+00:00","0.096","0.0","0.00834555"
"2010-07-10 05:30:00+00:00","0.113","0.0","0.00973545"
"2010-07-10 06:00:00+00:00","0.127","0.0","0.0118818"
"2010-07-10 06:30:00+00:00","0.094","0.0","0.0123369"
"2010-07-10 07:00:00+00:00","0.115","0.0","0.01273665"
"2010-07-10 07:30:00+00:00","0.244","0.006","0.0140712"
"2010-07-10 08:00:00+00:00","0.304","0.1","0.01536885"
"2010-07-10 08:30:00+00:00","2.082","0.156","0.0155226"
"2010-07-10 09:00:00+00:00","2.898","0.344","0.0156825"
"2010-07-10 09:30:00+00:00","1.266","0.606","0.0156825"
"2010-07-10 10:00:00+00:00","0.961","0.838","0.0156825"
"2010-07-10 10:30:00+00:00","0.281","0.931","0.0156825"
"2010-07-10 11:00:00+00:00","0.13","0.869","0.0156825"
"2010-07-10 11:30:00+00:00","0.095","0.981","0.0156825"
"2010-07-10 12:00:00+00:00","0.152","1.263","0.0160146"
"2010-07-10 12:30:00+00:00","0.145","1.013","0.0156825"
"2010-07-10 13:00:00+00:00","0.103","1.0","0.0156825"
"2010-07-10 13:30:00+00:00","0.111","1.044","0.0156825"
"2010-07-10 14:00:00+00:00","0.13","1.094","0.01567635"
"2010-07-10 14:30:00+00:00","0.128","0.825","0.0156825"
"2010-07-10 15:00:00+00:00","0.117","0.388","0.01566405"
"2010-07-10 15:30:00+00:00","0.493","0.363","0.01567635"
"2010-07-10 16:00:00+00:00","0.338","0.563","0.0156825"
"2010-07-10 16:30:00+00:00","0.462","0.2","0.0156825"
"2010-07-10 17:00:00+00:00","0.887","0.081","0.0156825"
"2010-07-10 17:30:00+00:00","0.556","0.0","0.01632825"
"2010-07-10 18:00:00+00:00","0.34","0.0","0.0181917"
"2010-07-10 18:30:00+00:00","3.304","0.0","0.0180195"
"2010-07-10 19:00:00+00:00","1.936","0.0","0.0170232"
"2010-07-10 19:30:00+00:00","0.437","0.0","0.01557795"
"2010-07-10 20:00:00+00:00","1.203","0.0","0.0156825"
"2010-07-10 20:30:00+00:00","1.936","0.0","0.0156825"
"2010-07-10 21:00:00+00:00","1.146","0.0","0.0156333"
"2010-07-10 21:30:00+00:00","0.716","0.0","0.0156825"
"2010-07-10 22:00:00+00:00","0.149","0.0","0.0156825"
"2010-07-10 22:30:00+00:00","0.168","0.0","0.0156825"
"2010-07-10 23:00:00+00:00","0.165","0.0","0.0156333"
"2010-07-10 23:30:00+00:00","0.095","0.0","0.0158916"
"2010-07-11 00:00:00+00:00","0.151","0.0","0.01571325"
"2010-07-11 00:30:00+00:00","0.126","0.0","0.01519665"
"2010-07-11 01:00:00+00:00","0.095","0.0","0.01306875"
"2010-07-11 01:30:00+00:00","0.134","0.0","0.01326555"
"2010-07-11 02:00:00+00:00","0.1","0.0","0.01156815"
"2010-07-11 02:30:00+00:00","0.105","0.0","0.01126065"
"2010-07-11 03:00:00+00:00","0.13","0.0","0.0086838"
"2010-07-11 03:30:00+00:00","0.132","0.0","0.0091143"
"2010-07-11 04:00:00+00:00","0.124","0.0","0.0079827"
"2010-07-11 04:30:00+00:00","0.115","0.0","0.00738"
"2010-07-11 05:00:00+00:00","0.096","0.0","0.0076629"
"2010-07-11 05:30:00+00:00","0.135","0.0","0.00853005"
"2010-07-11 06:00:00+00:00","0.117","0.0","0.0088437"
"2010-07-11 06:30:00+00:00","0.118","0.0","0.00817335"
"2010-07-11 07:00:00+00:00","0.284","0.0","0.00926805"
"2010-07-11 07:30:00+00:00","0.17","0.013","0.00937875"
"2010-07-11 08:00:00+00:00","0.263","0.038","0.01128525"
"2010-07-11 08:30:00+00:00","2.815","0.138","0.0128904"
"2010-07-11 09:00:00+00:00","3.281","0.219","0.0136284"
"2010-07-11 09:30:00+00:00","0.617","0.188","0.01493835"
"2010-07-11 10:00:00+00:00","0.306","0.281","0.0153627"
"2010-07-11 10:30:00+00:00","2.17","0.275","0.01551645"
"2010-07-11 11:00:00+00:00","1.23","0.263","0.0154242"
"2010-07-11 11:30:00+00:00","1.849","0.206","0.0154242"
"2010-07-11 12:00:00+00:00","0.64","0.381","0.0154242"
"2010-07-11 12:30:00+00:00","0.451","0.238","0.01536885"
"2010-07-11 13:00:00+00:00","0.689","0.594","0.0150183"
"2010-07-11 13:30:00+00:00","0.489","0.469","0.01476"
"2010-07-11 14:00:00+00:00","0.373","0.356","0.0152766"
"2010-07-11 14:30:00+00:00","0.619","0.225","0.0140466"
"2010-07-11 15:00:00+00:00","0.679","0.094","0.01429875"
"2010-07-11 15:30:00+00:00","1.601","0.1","0.01487685"
"2010-07-11 16:00:00+00:00","2.004","0.1","0.01543035"
"2010-07-11 16:30:00+00:00","0.248","0.031","0.0154734"
"2010-07-11 17:00:00+00:00","0.977","0.006","0.0156825"
"2010-07-11 17:30:00+00:00","0.384","0.0","0.0160884"
"2010-07-11 18:00:00+00:00","0.257","0.0","0.01781655"
"2010-07-11 18:30:00+00:00","0.307","0.0","0.01940325"
"2010-07-11 19:00:00+00:00","0.549","0.0","0.0194217"
"2010-07-11 19:30:00+00:00","0.314","0.0","0.0164697"
"2010-07-11 20:00:00+00:00","2.517","0.0","0.0156825"
"2010-07-11 20:30:00+00:00","3.013","0.0","0.0156825"
"2010-07-11 21:00:00+00:00","0.227","0.0","0.0156825"
"2010-07-11 21:30:00+00:00","1.018","0.0","0.0156333"
"2010-07-11 22:00:00+00:00","1.323","0.0","0.0155349"
"2010-07-11 22:30:00+00:00","0.609","0.0","0.0154857"
"2010-07-11 23:00:00+00:00","0.14","0.0","0.01533195"
"2010-07-11 23:30:00+00:00","0.124","0.0","0.01527045"
"2010-07-12 00:00:00+00:00","0.129","0.0","0.0144402"
"2010-07-12 00:30:00+00:00","0.15","0.0","0.0123369"
"2010-07-12 01:00:00+00:00","0.12","0.0","0.0121893"
"2010-07-12 01:30:00+00:00","0.102","0.0","0.0131979"
"2010-07-12 02:00:00+00:00","0.142","0.0","0.0121155"
"2010-07-12 02:30:00+00:00","0.109","0.0","0.01138365"
"2010-07-12 03:00:00+00:00","0.143","0.0","0.01089165"
"2010-07-12 03:30:00+00:00","0.141","0.0","0.0084132"
"2010-07-12 04:00:00+00:00","0.103","0.0","0.0087576"
"2010-07-12 04:30:00+00:00","0.121","0.0","0.0105042"
"2010-07-12 05:00:00+00:00","0.131","0.0","0.0125706"
"2010-07-12 05:30:00+00:00","0.125","0.0","0.01410195"
"2010-07-12 06:00:00+00:00","0.146","0.0","0.01507365"
"2010-07-12 06:30:00+00:00","0.133","0.0","0.01524585"
"2010-07-12 07:00:00+00:00","0.779","0.0","0.0156825"
"2010-07-12 07:30:00+00:00","0.219","0.0","0.0155841"
"2010-07-12 08:00:00+00:00","0.169","0.0","0.0156825"
"2010-07-12 08:30:00+00:00","0.255","0.013","0.0156825"
"2010-07-12 09:00:00+00:00","3.406","0.025","0.0156825"
"2010-07-12 09:30:00+00:00","3.074","0.063","0.0156825"
"2010-07-12 10:00:00+00:00","3.427","0.144","0.0156825"
"2010-07-12 10:30:00+00:00","2.011","0.294","0.0156825"
"2010-07-12 11:00:00+00:00","0.421","0.138","0.0156825"
"2010-07-12 11:30:00+00:00","0.15","0.219","0.0156825"
"2010-07-12 12:00:00+00:00","0.121","0.206","0.0156825"
"2010-07-12 12:30:00+00:00","0.152","0.244","0.0156825"
"2010-07-12 13:00:00+00:00","0.125","0.4","0.01562715"
"2010-07-12 13:30:00+00:00","0.143","0.444","0.0156825"
"2010-07-12 14:00:00+00:00","0.146","0.781","0.01576245"
"2010-07-12 14:30:00+00:00","0.11","0.381","0.01563945"
"2010-07-12 15:00:00+00:00","0.13","0.188","0.01538115"
"2010-07-12 15:30:00+00:00","1.819","0.131","0.01538115"
"2010-07-12 16:00:00+00:00","2.474","0.056","0.0155472"
"2010-07-12 16:30:00+00:00","0.465","0.025","0.01566405"
"2010-07-12 17:00:00+00:00","0.77","0.0","0.0156825"
"2010-07-12 17:30:00+00:00","1.558","0.0","0.0159531"
"2010-07-12 18:00:00+00:00","3.172","0.0","0.01642665"
"2010-07-12 18:30:00+00:00","0.92","0.0","0.0170232"
"2010-07-12 19:00:00+00:00","0.264","0.0","0.01659885"
"2010-07-12 19:30:00+00:00","0.284","0.0","0.015621"
"2010-07-12 20:00:00+00:00","0.323","0.0","0.01571325"
"2010-07-12 20:30:00+00:00","0.261","0.0","0.0156825"
"2010-07-12 21:00:00+00:00","3.071","0.0","0.0156825"
"2010-07-12 21:30:00+00:00","2.455","0.0","0.01597155"
"2010-07-12 22:00:00+00:00","1.14","0.0","0.0154242"
"2010-07-12 22:30:00+00:00","0.716","0.0","0.015744"
"2010-07-12 23:00:00+00:00","1.355","0.0","0.01551645"
"2010-07-12 23:30:00+00:00","0.286","0.0","0.0150429"
"2010-07-13 00:00:00+00:00","0.102","0.0","0.014022"
"2010-07-13 00:30:00+00:00","0.138","0.0","0.0128166"
"2010-07-13 01:00:00+00:00","0.148","0.0","0.01201095"
"2010-07-13 01:30:00+00:00","0.109","0.0","0.01404045"
"2010-07-13 02:00:00+00:00","0.145","0.0","0.0109347"
"2010-07-13 02:30:00+00:00","0.103","0.0","0.01020285"
"2010-07-13 03:00:00+00:00","0.124","0.0","0.0076752"
"2010-07-13 03:30:00+00:00","0.164","0.0","0.00738"
"2010-07-13 04:00:00+00:00","0.103","0.0","0.00715245"
"2010-07-13 04:30:00+00:00","0.138","0.0","0.00721395"
"2010-07-13 05:00:00+00:00","0.111","0.0","0.0067158"
"2010-07-13 05:30:00+00:00","0.113","0.0","0.01012905"
"2010-07-13 06:00:00+00:00","0.168","0.0","0.0122754"
"2010-07-13 06:30:00+00:00","0.101","0.0","0.0137268"
"2010-07-13 07:00:00+00:00","0.128","0.0","0.01522125"
"2010-07-13 07:30:00+00:00","0.12","0.0","0.015375"
"2010-07-13 08:00:00+00:00","0.211","0.006","0.0155964"
"2010-07-13 08:30:00+00:00","0.313","0.063","0.0156825"
"2010-07-13 09:00:00+00:00","2.619","0.106","0.01572555"
"2010-07-13 09:30:00+00:00","0.423","0.2","0.0156825"
"2010-07-13 10:00:00+00:00","0.709","0.175","0.0156825"
"2010-07-13 10:30:00+00:00","0.283","0.206","0.0156825"
"2010-07-13 11:00:00+00:00","0.469","0.25","0.01557795"
"2010-07-13 11:30:00+00:00","0.407","0.25","0.0155841"
"2010-07-13 12:00:00+00:00","0.239","0.263","0.01565175"
"2010-07-13 12:30:00+00:00","0.274","0.263","0.0156825"
"2010-07-13 13:00:00+00:00","0.289","0.231","0.01563945"
"2010-07-13 13:30:00+00:00","0.436","0.269","0.01557795"
"2010-07-13 14:00:00+00:00","0.332","0.388","0.0155841"
"2010-07-13 14:30:00+00:00","0.353","0.525","0.0155103"
"2010-07-13 15:00:00+00:00","0.374","0.138","0.01538115"
"2010-07-13 15:30:00+00:00","1.619","0.181","0.0151659"
"2010-07-13 16:00:00+00:00","3.667","0.094","0.0155595"
"2010-07-13 16:30:00+00:00","3.186","0.044","0.0156456"
"2010-07-13 17:00:00+00:00","0.269","0.0","0.0156825"
"2010-07-13 17:30:00+00:00","0.543","0.0","0.0158793"
"2010-07-13 18:00:00+00:00","0.25","0.0","0.0160638"
"2010-07-13 18:30:00+00:00","0.215","0.0","0.01595925"
"2010-07-13 19:00:00+00:00","1.166","0.0","0.01568865"
"2010-07-13 19:30:00+00:00","3.166","0.0","0.01562715"
"2010-07-13 20:00:00+00:00","3.183","0.0","0.0156825"
"2010-07-13 20:30:00+00:00","0.385","0.0","0.0156333"
"2010-07-13 21:00:00+00:00","0.245","0.0","0.01538115"
"2010-07-13 21:30:00+00:00","2.446","0.0","0.01538115"
"2010-07-13 22:00:00+00:00","2.249","0.0","0.0152766"
"2010-07-13 22:30:00+00:00","1.109","0.0","0.01536885"
"2010-07-13 23:00:00+00:00","0.729","0.0","0.01391745"
"2010-07-13 23:30:00+00:00","1.247","0.0","0.0139113"
"2010-07-14 00:00:00+00:00","0.322","0.0","0.01214625"
"2010-07-14 00:30:00+00:00","0.137","0.0","0.01190025"
"2010-07-14 01:00:00+00:00","0.098","0.0","0.01169115"
"2010-07-14 01:30:00+00:00","0.113","0.0","0.013284"
"2010-07-14 02:00:00+00:00","0.146","0.0","0.0119802"
"2010-07-14 02:30:00+00:00","0.11","0.0","0.0107256"
"2010-07-14 03:00:00+00:00","0.124","0.0","0.0102705"
"2010-07-14 03:30:00+00:00","0.118","0.0","0.0092988"
"2010-07-14 04:00:00+00:00","0.094","0.0","0.0050553"
"2010-07-14 04:30:00+00:00","0.163","0.0","0.00555345"
"2010-07-14 05:00:00+00:00","0.109","0.0","0.0090282"
"2010-07-14 05:30:00+00:00","0.095","0.0","0.01059645"
"2010-07-14 06:00:00+00:00","0.137","0.0","0.01240455"
"2010-07-14 06:30:00+00:00","0.133","0.0","0.01356075"
"2010-07-14 07:00:00+00:00","0.102","0.0","0.0144156"
"2010-07-14 07:30:00+00:00","0.221","0.0","0.0144771"
"2010-07-14 08:00:00+00:00","0.167","0.0","0.01567635"
"2010-07-14 08:30:00+00:00","3.064","0.006","0.0156825"
"2010-07-14 09:00:00+00:00","1.369","0.006","0.0156825"
"2010-07-14 09:30:00+00:00","0.329","0.144","0.0156825"
"2010-07-14 10:00:00+00:00","0.217","0.688","0.0156825"
"2010-07-14 10:30:00+00:00","0.202","1.1","0.0156825"
"2010-07-14 11:00:00+00:00","0.195","1.206","0.0156825"
"2010-07-14 11:30:00+00:00","0.203","1.25","0.0156825"
"2010-07-14 12:00:00+00:00","0.532","1.425","0.01567635"
"2010-07-14 12:30:00+00:00","0.25","1.488","0.01566405"
"2010-07-14 13:00:00+00:00","0.287","1.575","0.0154365"
"2010-07-14 13:30:00+00:00","0.499","1.6","0.01528275"
"2010-07-14 14:00:00+00:00","0.215","1.581","0.015375"
"2010-07-14 14:30:00+00:00","0.168","1.513","0.015375"
"2010-07-14 15:00:00+00:00","0.399","1.363","0.015375"
"2010-07-14 15:30:00+00:00","0.121","1.163","0.015375"
"2010-07-14 16:00:00+00:00","0.091","0.944","0.01550415"
"2010-07-14 16:30:00+00:00","0.146","0.375","0.01567635"
"2010-07-14 17:00:00+00:00","1.462","0.119","0.0156825"
"2010-07-14 17:30:00+00:00","3.07","0.0","0.0175644"
"2010-07-14 18:00:00+00:00","3.139","0.0","0.021648"
"2010-07-14 18:30:00+00:00","0.282","0.0","0.0178104"
"2010-07-14 19:00:00+00:00","0.381","0.0","0.016605"
"2010-07-14 19:30:00+00:00","0.31","0.0","0.0158178"
"2010-07-14 20:00:00+00:00","0.491","0.0","0.0156825"
"2010-07-14 20:30:00+00:00","0.265","0.0","0.0156825"
"2010-07-14 21:00:00+00:00","2.769","0.0","0.0156825"
"2010-07-14 21:30:00+00:00","0.439","0.0","0.0156333"
"2010-07-14 22:00:00+00:00","0.17","0.0","0.0155718"
"2010-07-14 22:30:00+00:00","0.124","0.0","0.01598385"
"2010-07-14 23:00:00+00:00","0.146","0.0","0.01557795"
"2010-07-14 23:30:00+00:00","0.136","0.0","0.01552875"
"2010-07-15 00:00:00+00:00","0.094","0.0","0.01476"
"2010-07-15 00:30:00+00:00","0.135","0.0","0.01309335"
"2010-07-15 01:00:00+00:00","0.143","0.0","0.0121647"
"2010-07-15 01:30:00+00:00","0.098","0.0","0.0137145"
"2010-07-15 02:00:00+00:00","0.123","0.0","0.01228155"
"2010-07-15 02:30:00+00:00","0.121","0.0","0.01278585"
"2010-07-15 03:00:00+00:00","0.097","0.0","0.0119802"
"2010-07-15 03:30:00+00:00","0.174","0.0","0.0113898"
"2010-07-15 04:00:00+00:00","0.156","0.0","0.01035045"
"2010-07-15 04:30:00+00:00","0.096","0.0","0.0101106"
"2010-07-15 05:00:00+00:00","0.132","0.0","0.01108845"
"2010-07-15 05:30:00+00:00","0.106","0.0","0.01226925"
"2010-07-15 06:00:00+00:00","0.095","0.0","0.0139236"
"2010-07-15 06:30:00+00:00","0.171","0.0","0.01561485"
"2010-07-15 07:00:00+00:00","0.097","0.0","0.01568865"
"2010-07-15 07:30:00+00:00","0.196","0.0","0.01572555"
"2010-07-15 08:00:00+00:00","0.34","0.038","0.01609455"
"2010-07-15 08:30:00+00:00","0.348","0.119","0.0162975"
"2010-07-15 09:00:00+00:00","0.215","0.444","0.0162975"
"2010-07-15 09:30:00+00:00","0.726","0.681","0.0162975"
"2010-07-15 10:00:00+00:00","0.297","0.906","0.0163098"
"2010-07-15 10:30:00+00:00","1.055","1.106","0.01578705"
"2010-07-15 11:00:00+00:00","0.913","1.206","0.0156825"
"2010-07-15 11:30:00+00:00","1.838","1.25","0.0156825"
"2010-07-15 12:00:00+00:00","0.419","1.4","0.0156825"
"2010-07-15 12:30:00+00:00","0.403","1.488","0.0156825"
"2010-07-15 13:00:00+00:00","0.474","1.544","0.01566405"
"2010-07-15 13:30:00+00:00","0.231","1.494","0.0156825"
"2010-07-15 14:00:00+00:00","0.366","1.531","0.0156825"
"2010-07-15 14:30:00+00:00","0.623","1.463","0.0156825"
"2010-07-15 15:00:00+00:00","0.113","1.325","0.0155964"
"2010-07-15 15:30:00+00:00","0.135","1.119","0.01550415"
"2010-07-15 16:00:00+00:00","0.179","0.956","0.01555335"
"2010-07-15 16:30:00+00:00","0.4","0.419","0.0156825"
"2010-07-15 17:00:00+00:00","0.289","0.119","0.0156825"
"2010-07-15 17:30:00+00:00","0.245","0.0","0.0161253"
"2010-07-15 18:00:00+00:00","0.292","0.0","0.02016585"
"2010-07-15 18:30:00+00:00","1.17","0.0","0.02352375"
"2010-07-15 19:00:00+00:00","1.232","0.0","0.02353605"
"2010-07-15 19:30:00+00:00","1.548","0.0","0.0183516"
"2010-07-15 20:00:00+00:00","3.188","0.0","0.01749675"
"2010-07-15 20:30:00+00:00","3.119","0.0","0.0178227"
"2010-07-15 21:00:00+00:00","3.352","0.0","0.0167895"
"2010-07-15 21:30:00+00:00","2.378","0.0","0.01610685"
"2010-07-15 22:00:00+00:00","0.157","0.0","0.0156825"
"2010-07-15 22:30:00+00:00","0.12","0.0","0.01739835"
"2010-07-15 23:00:00+00:00","0.141","0.0","0.0164574"
"2010-07-15 23:30:00+00:00","0.158","0.0","0.01605765"
"2010-07-16 00:00:00+00:00","0.12","0.0","0.0156825"
"2010-07-16 00:30:00+00:00","0.115","0.0","0.0156825"
"2010-07-16 01:00:00+00:00","0.129","0.0","0.01547955"
"2010-07-16 01:30:00+00:00","0.095","0.0","0.01614375"
"2010-07-16 02:00:00+00:00","0.117","0.0","0.01560255"
"2010-07-16 02:30:00+00:00","0.129","0.0","0.015621"
"2010-07-16 03:00:00+00:00","0.095","0.0","0.0135669"
"2010-07-16 03:30:00+00:00","0.15","0.0","0.01321635"
"2010-07-16 04:00:00+00:00","0.127","0.0","0.0123"
"2010-07-16 04:30:00+00:00","0.095","0.0","0.0122016"
"2010-07-16 05:00:00+00:00","0.112","0.0","0.0126936"
"2010-07-16 05:30:00+00:00","0.123","0.0","0.01561485"
"2010-07-16 06:00:00+00:00","0.094","0.0","0.01561485"
"2010-07-16 06:30:00+00:00","0.116","0.0","0.01572555"
"2010-07-16 07:00:00+00:00","0.115","0.0","0.01570095"
"2010-07-16 07:30:00+00:00","0.32","0.006","0.01578705"
"2010-07-16 08:00:00+00:00","0.168","0.038","0.0168879"
"2010-07-16 08:30:00+00:00","0.352","0.119","0.017343"
"2010-07-16 09:00:00+00:00","0.648","0.438","0.0172692"
"2010-07-16 09:30:00+00:00","0.567","0.675","0.01690635"
"2010-07-16 10:00:00+00:00","0.181","0.888","0.01690635"
"2010-07-16 10:30:00+00:00","0.334","1.075","0.01646355"
"2010-07-16 11:00:00+00:00","0.31","1.219","0.01609455"
"2010-07-16 11:30:00+00:00","0.685","1.219","0.01561485"
"2010-07-16 12:00:00+00:00","0.271","1.344","0.01562715"
"2010-07-16 12:30:00+00:00","0.537","1.431","0.01567635"
"2010-07-16 13:00:00+00:00","0.273","1.494","0.01566405"
"2010-07-16 13:30:00+00:00","0.401","1.481","0.0156825"
"2010-07-16 14:00:00+00:00","0.274","1.494","0.0156825"
"2010-07-16 14:30:00+00:00","0.183","1.169","0.01549185"
"2010-07-16 15:00:00+00:00","1.396","1.206","0.01554105"
"2010-07-16 15:30:00+00:00","1.555","0.494","0.01498755"
"2010-07-16 16:00:00+00:00","0.232","0.844","0.01552875"
"2010-07-16 16:30:00+00:00","0.221","0.319","0.0156825"
"2010-07-16 17:00:00+00:00","0.327","0.044","0.01578705"
"2010-07-16 17:30:00+00:00","0.298","0.0","0.0162975"
"2010-07-16 18:00:00+00:00","0.269","0.0","0.0176259"
"2010-07-16 18:30:00+00:00","2.079","0.0","0.01798875"
"2010-07-16 19:00:00+00:00","3.238","0.0","0.0183024"
"2010-07-16 19:30:00+00:00","3.055","0.0","0.01718925"
"2010-07-16 20:00:00+00:00","1.144","0.0","0.0162975"
"2010-07-16 20:30:00+00:00","1.359","0.0","0.01686945"
"2010-07-16 21:00:00+00:00","1.054","0.0","0.0159654"
"2010-07-16 21:30:00+00:00","1.102","0.0","0.0156825"
"2010-07-16 22:00:00+00:00","1.331","0.0","0.0156333"
"2010-07-16 22:30:00+00:00","0.663","0.0","0.0168141"
"2010-07-16 23:00:00+00:00","0.129","0.0","0.0162114"
"2010-07-16 23:30:00+00:00","0.138","0.0","0.0160884"
"2010-07-17 00:00:00+00:00","0.095","0.0","0.0157686"
"2010-07-17 00:30:00+00:00","0.104","0.0","0.0156825"
"2010-07-17 01:00:00+00:00","0.136","0.0","0.01561485"
"2010-07-17 01:30:00+00:00","0.095","0.0","0.01670955"
"2010-07-17 02:00:00+00:00","0.116","0.0","0.01538115"
"2010-07-17 02:30:00+00:00","0.161","0.0","0.0152151"
"2010-07-17 03:00:00+00:00","0.096","0.0","0.01428645"
"2010-07-17 03:30:00+00:00","0.117","0.0","0.01225695"
"2010-07-17 04:00:00+00:00","0.121","0.0","0.011685"
"2010-07-17 04:30:00+00:00","0.096","0.0","0.01091625"
"2010-07-17 05:00:00+00:00","0.125","0.0","0.01033815"
"2010-07-17 05:30:00+00:00","0.113","0.0","0.010455"
"2010-07-17 06:00:00+00:00","0.094","0.0","0.0123123"
"2010-07-17 06:30:00+00:00","0.128","0.0","0.01337625"
"2010-07-17 07:00:00+00:00","0.1","0.0","0.0156825"
"2010-07-17 07:30:00+00:00","1.446","0.006","0.0156825"
"2010-07-17 08:00:00+00:00","2.208","0.05","0.0156825"
"2010-07-17 08:30:00+00:00","2.15","0.138","0.0161376"
"2010-07-17 09:00:00+00:00","0.304","0.475","0.01683255"
"2010-07-17 09:30:00+00:00","0.591","0.719","0.0175275"
"2010-07-17 10:00:00+00:00","0.622","0.388","0.01780425"
"2010-07-17 10:30:00+00:00","0.473","1.088","0.01698015"
"2010-07-17 11:00:00+00:00","0.359","1.194","0.01609455"
"2010-07-17 11:30:00+00:00","0.336","1.225","0.01578705"
"2010-07-17 12:00:00+00:00","0.331","1.306","0.0156825"
"2010-07-17 12:30:00+00:00","0.623","1.369","0.0156825"
"2010-07-17 13:00:00+00:00","0.373","1.438","0.0156825"
"2010-07-17 13:30:00+00:00","0.342","1.438","0.0142065"
"2010-07-17 14:00:00+00:00","0.321","1.413","0.01295805"
"2010-07-17 14:30:00+00:00","0.342","1.369","0.0130626"
"2010-07-17 15:00:00+00:00","0.389","1.231","0.0126813"
"2010-07-17 15:30:00+00:00","0.369","1.063","0.01301955"
"2010-07-17 16:00:00+00:00","0.566","0.85","0.0135054"
"2010-07-17 16:30:00+00:00","0.559","0.363","0.01410195"
"2010-07-17 17:00:00+00:00","0.316","0.113","0.01568865"
"2010-07-17 17:30:00+00:00","0.588","0.0","0.01631595"
"2010-07-17 18:00:00+00:00","0.29","0.0","0.01851765"
"2010-07-17 18:30:00+00:00","0.269","0.0","0.01897275"
"2010-07-17 19:00:00+00:00","0.7","0.0","0.01805025"
"2010-07-17 19:30:00+00:00","2.159","0.0","0.01686945"
"2010-07-17 20:00:00+00:00","1.012","0.0","0.0168141"
"2010-07-17 20:30:00+00:00","0.59","0.0","0.0161991"
"2010-07-17 21:00:00+00:00","1.552","0.0","0.0158916"
"2010-07-17 21:30:00+00:00","1.746","0.0","0.01575015"
"2010-07-17 22:00:00+00:00","1.019","0.0","0.015375"
"2010-07-17 22:30:00+00:00","1.019","0.0","0.01571325"
"2010-07-17 23:00:00+00:00","0.626","0.0","0.0156948"
"2010-07-17 23:30:00+00:00","0.122","0.0","0.01561485"
"2010-07-18 00:00:00+00:00","0.132","0.0","0.0147231"
"2010-07-18 00:30:00+00:00","0.134","0.0","0.01341315"
